store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_00441,2026-06-01T10:38:12Z,1240.00
STORE_BLR_002,TXN_00442,2026-06-01T10:41:55Z,680.00
STORE_BLR_002,TXN_00443,2026-06-01T11:02:33Z,2100.00
STORE_BLR_002,TXN_00444,2026-06-01T11:15:44Z,450.00
STORE_BLR_002,TXN_00445,2026-06-01T11:34:22Z,890.00
STORE_BLR_002,TXN_00446,2026-06-01T12:05:11Z,1650.00
STORE_BLR_002,TXN_00447,2026-06-01T12:22:40Z,320.00
STORE_BLR_002,TXN_00448,2026-06-01T13:10:05Z,1890.00
STORE_BLR_002,TXN_00449,2026-06-01T13:45:18Z,560.00
STORE_BLR_002,TXN_00450,2026-06-01T14:20:33Z,2340.00
